"Prev.Length","Prev.Size","Tile.Size","Top.Row","Browse.Time"
90,0.3,0.1,"TC",24.32732309182
30,0.5,0.1,"TC",21.7683151963587
90,0.5,0.1,"TC",10.0020409901391
30,0.3,0.3,"TC",21.0998754671933
90,0.3,0.3,"TC",20.0267209119259
30,0.5,0.3,"TC",14.9983930706787
90,0.5,0.3,"TC",12.8664743816381
30,0.3,0.1,"TC",22.8660822516824
90,0.3,0.1,"TC",20.8162897265693
30,0.5,0.1,"TC",16.7985970275043
90,0.5,0.1,"TC",16.3699703937973
30,0.3,0.3,"TC",20.9792245284879
90,0.3,0.3,"TC",23.0224916018182
30,0.5,0.3,"TC",20.2560738951232
90,0.5,0.3,"TC",23.5366274487948
30,0.3,0.1,"TC",19.7542347200569
90,0.3,0.1,"TC",17.5802513656743
30,0.5,0.1,"TC",23.0767372093691
90,0.5,0.1,"TC",14.6118812594848
30,0.3,0.3,"TC",26.9993124435231
90,0.3,0.3,"TC",22.4648107343812
30,0.5,0.3,"TC",20.7738862865548
90,0.5,0.3,"TC",19.033794948135
30,0.3,0.1,"TC",20.4021741889657
90,0.3,0.1,"TC",22.7191308526317
30,0.5,0.1,"TC",16.2919762567606
90,0.5,0.1,"TC",12.2071583129492
30,0.3,0.3,"TC",25.7245727698331
90,0.3,0.3,"TC",18.8942441449666
30,0.5,0.3,"TC",22.8205801976113
90,0.5,0.3,"TC",17.2135756817979
30,0.3,0.1,"TC",22.515653000233
90,0.3,0.1,"TC",18.8834235097968
30,0.5,0.1,"TC",23.1206890830795
90,0.5,0.1,"TC",14.2959609255448
30,0.3,0.3,"TC",17.9593732252436
90,0.3,0.3,"TC",19.7785569250614
30,0.5,0.3,"TC",20.7112595200203
90,0.5,0.3,"TC",16.5232522127184
30,0.3,0.1,"TC",18.7894307558436
90,0.3,0.1,"TC",22.8875552650984
30,0.5,0.1,"TC",21.5952426086494
90,0.5,0.1,"TC",20.7271470933207
30,0.3,0.3,"TC",22.5928522047441
90,0.3,0.3,"TC",17.5651834084897
30,0.5,0.3,"TC",19.3604657757928
90,0.5,0.3,"TC",18.4136142511917
30,0.3,0.1,"TC",17.7291968619829
90,0.3,0.1,"TC",18.7157215122127
30,0.5,0.1,"TC",18.7516222823519
90,0.5,0.1,"TC",15.2358220060869
30,0.3,0.3,"TC",26.6691309309428
90,0.3,0.3,"TC",19.529138926405
30,0.5,0.3,"TC",19.7918827296177
90,0.5,0.3,"TC",19.7230938383312
30,0.3,0.1,"TC",23.5604278447431
90,0.3,0.1,"TC",22.2023078937844
30,0.5,0.1,"TC",19.9303344339153
90,0.5,0.1,"TC",15.7895639837597
30,0.3,0.3,"TC",24.4428755690428
90,0.3,0.3,"TC",21.481961681913
30,0.5,0.3,"TC",16.9581941429922
90,0.5,0.3,"TC",12.2920822961245
30,0.3,0.1,"TC",16.516353592065
90,0.3,0.1,"TC",16.2133499229722
30,0.5,0.1,"TC",17.9434757991318
90,0.5,0.1,"TC",19.3883889261813
30,0.3,0.3,"TC",20.2743507237495
90,0.3,0.3,"TC",20.8919164904302
30,0.5,0.3,"TC",21.7319542960155
90,0.5,0.3,"TC",15.8995454581418
30,0.3,0.1,"TC",19.9137817380285
90,0.3,0.1,"TC",17.2534881365629
30,0.5,0.1,"TC",12.9368510528721
90,0.5,0.1,"TC",15.6314966886907
30,0.3,0.3,"TC",21.4775362470312
90,0.3,0.3,"TC",18.6957689793051
30,0.5,0.3,"TC",18.5657165625387
90,0.5,0.3,"TC",14.8064710860125
30,0.3,0.1,"TC",21.6529451268661
90,0.3,0.1,"TC",22.1315517146104
30,0.5,0.1,"TC",20.049346962511
90,0.5,0.1,"TC",19.7166608639133
30,0.3,0.3,"TC",21.2392532334008
90,0.3,0.3,"TC",21.077524076942
30,0.5,0.3,"TC",16.548404745784
90,0.5,0.3,"TC",20.563269532382
30,0.3,0.1,"TC",17.2794260883921
90,0.3,0.1,"TC",16.5347287367868
30,0.5,0.1,"TC",22.0725355588405
90,0.5,0.1,"TC",16.8819851782317
30,0.3,0.3,"TC",19.7914672197206
90,0.3,0.3,"TC",17.0787276441245
30,0.5,0.3,"TC",13.7193780331885
90,0.5,0.3,"TC",16.456892180623
30,0.3,0.1,"TC",17.4153097074329
90,0.3,0.1,"TC",20.9023938152705
30,0.5,0.1,"TC",21.8191256719097
90,0.5,0.1,"TC",21.1946139906953
30,0.3,0.3,"TC",20.4538343884196
90,0.3,0.3,"TC",21.8854921298135
30,0.5,0.3,"TC",17.7018307919547
90,0.5,0.3,"TC",15.3679869728112
30,0.3,0.1,"TC",21.2879591196504
90,0.3,0.1,"TC",19.7158175655466
30,0.5,0.1,"TC",17.2715023946278
90,0.5,0.1,"TC",21.9550952767136
30,0.3,0.3,"TC",15.415114900852
90,0.3,0.3,"TC",20.2733180224787
30,0.5,0.3,"TC",19.0432844150726
90,0.5,0.3,"TC",19.1480678244104
30,0.3,0.1,"TC",20.9842712596059
90,0.3,0.1,"TC",26.9502287375152
30,0.5,0.1,"TC",17.2968655851508
90,0.5,0.1,"TC",18.6785682599756
30,0.3,0.3,"TC",20.6921838988237
90,0.3,0.3,"TC",18.1909257154821
30,0.5,0.3,"TC",19.7387700554655
90,0.5,0.3,"TC",12.6649300931153
30,0.3,0.1,"TC",25.3267561572152
90,0.3,0.1,"TC",17.4810090866862
30,0.5,0.1,"TC",26.6339095343527
90,0.5,0.1,"TC",15.4948795781664
30,0.3,0.3,"TC",19.9255553770212
90,0.3,0.3,"TC",19.0370955997216
30,0.5,0.3,"TC",17.7588422106937
90,0.5,0.3,"TC",10.7535023435006
30,0.3,0.1,"TC",12.6679547090042
90,0.3,0.1,"TC",23.1995304145569
30,0.5,0.1,"TC",20.1935202543046
90,0.5,0.1,"TC",14.4590784578888
30,0.3,0.3,"TC",17.7225419818656
90,0.3,0.3,"TC",18.3291910034966
30,0.5,0.3,"TC",17.3924060566379
90,0.5,0.3,"TC",20.5382162930412
30,0.3,0.1,"TC",22.7006597595404
90,0.3,0.1,"TC",19.4515612447997
30,0.5,0.1,"TC",25.7243449589215
90,0.5,0.1,"TC",16.3564073399451
30,0.3,0.3,"TC",19.3007611329564
90,0.3,0.3,"TC",17.8038294305953
30,0.5,0.3,"TC",24.6716335881896
90,0.5,0.3,"TC",16.1653400381915
30,0.3,0.1,"TC",21.1698624864843
90,0.3,0.1,"TC",16.4806319365231
30,0.5,0.1,"TC",18.1258173474237
90,0.5,0.1,"TC",15.674375838128
30,0.3,0.3,"TC",20.9472001920405
90,0.3,0.3,"TC",21.2268817282624
30,0.5,0.3,"TC",20.6004033052007
90,0.5,0.3,"TC",22.7298860287313
30,0.3,0.1,"TC",21.7175121369004
90,0.3,0.1,"TC",13.1291172474659
30,0.5,0.1,"TC",16.0706979231043
90,0.5,0.1,"TC",12.93382784076
30,0.3,0.3,"TC",20.1319998112055
90,0.3,0.3,"TC",18.7093528676477
30,0.5,0.3,"TC",22.6398628561762
90,0.5,0.3,"TC",14.6988543427596
30,0.3,0.1,"TC",29.424977558104
90,0.3,0.1,"TC",17.0699166890219
30,0.5,0.1,"TC",21.6937027811151
90,0.5,0.1,"TC",20.1101671284245
30,0.3,0.3,"TC",16.5716770577517
90,0.3,0.3,"TC",21.4406805645008
30,0.5,0.3,"TC",21.2160615471986
90,0.5,0.3,"TC",20.6303306147167
30,0.3,0.1,"TC",16.6177462357888
90,0.3,0.1,"TC",26.5704323576314
30,0.5,0.1,"TC",14.3308269834761
90,0.5,0.1,"TC",16.5450465643598
30,0.3,0.3,"TC",25.8272597915623
90,0.3,0.3,"TC",13.1116601978899
30,0.5,0.3,"TC",21.3932409096859
90,0.5,0.3,"TC",16.7196789069025
30,0.3,0.1,"TC",17.8252653924299
90,0.3,0.1,"TC",18.2756107062168
30,0.5,0.1,"TC",16.3395856845735
90,0.5,0.1,"TC",13.6842051732106
30,0.3,0.3,"TC",18.2031702625724
90,0.3,0.3,"TC",17.5455962165693
30,0.5,0.3,"TC",18.4727233564347
90,0.5,0.3,"TC",18.2807156762876
30,0.3,0.1,"TC",13.6870109226475
90,0.3,0.1,"TC",22.0106928133015
30,0.5,0.1,"TC",17.7977395002492
90,0.5,0.1,"TC",17.4827664780372
30,0.3,0.3,"TC",14.6002837382159
90,0.3,0.3,"TC",27.3482417988818
30,0.5,0.3,"TC",20.8126612749647
90,0.5,0.3,"TC",11.4584344689198
30,0.3,0.1,"TC",19.4286379785548
90,0.3,0.1,"TC",23.4458898037958
30,0.5,0.1,"TC",19.8027748716282
90,0.5,0.1,"TC",17.5400383040971
30,0.3,0.3,"TC",20.0482684648621
90,0.3,0.3,"TC",21.049841297581
30,0.5,0.3,"TC",20.0589071300324
90,0.5,0.3,"TC",19.0964568862044
30,0.3,0.1,"TC",19.611423694809
90,0.3,0.1,"TC",18.4484671640378
30,0.5,0.1,"TC",17.3239448792584
90,0.5,0.1,"TC",18.6502980909741
30,0.3,0.3,"TC",16.729588396907
90,0.3,0.3,"TC",23.4483975575378
30,0.5,0.3,"TC",21.3027160361112
90,0.5,0.3,"TC",17.2121851797006
30,0.3,0.1,"TC",19.5090620601908
90,0.3,0.1,"TC",24.8247100808928
30,0.5,0.1,"TC",20.2026402091541
90,0.5,0.1,"TC",17.4204031189738
30,0.3,0.3,"TC",22.3748812728099
90,0.3,0.3,"TC",17.8829554482887
30,0.5,0.3,"TC",22.0510308478524
90,0.5,0.3,"TC",17.3352055533994
30,0.3,0.1,"TC",23.8393110298482
90,0.3,0.1,"TC",18.0993907515217
30,0.5,0.1,"TC",22.3123164063955
90,0.5,0.1,"TC",18.1344987885564
30,0.3,0.3,"TC",19.2710017896131
90,0.3,0.3,"TC",18.7229733722117
30,0.5,0.3,"TC",17.7123707872446
90,0.5,0.3,"TC",10.2046117067079
30,0.3,0.1,"TC",19.206656221543
90,0.3,0.1,"TC",20.3650300978487
30,0.5,0.1,"TC",23.3156313014033
90,0.5,0.1,"TC",12.9338750360797
30,0.3,0.3,"TC",21.9097351750751
90,0.3,0.3,"TC",18.5395800454139
30,0.5,0.3,"TC",19.1659194933895
90,0.5,0.3,"TC",15.5609918602933
30,0.3,0.1,"TC",21.1299399400656
90,0.3,0.1,"TC",26.3993555486151
30,0.5,0.1,"TC",16.0670269983131
90,0.5,0.1,"TC",12.814876991121
30,0.3,0.3,"TC",24.1294640910835
90,0.3,0.3,"TC",16.5555107797707
30,0.5,0.3,"TC",19.5793472300751
90,0.5,0.3,"TC",14.8488561758749
30,0.3,0.1,"TC",19.6048215674988
90,0.3,0.1,"TC",17.3063279812733
30,0.5,0.1,"TC",17.7391846592088
90,0.5,0.1,"TC",17.9196165545523
30,0.3,0.3,"TC",20.7169769055131
90,0.3,0.3,"TC",18.6137140890835
30,0.5,0.3,"TC",17.7435345308322
90,0.5,0.3,"TC",13.6879047514353
30,0.3,0.1,"TC",25.4621770535308
90,0.3,0.1,"TC",21.1636351153773
30,0.5,0.1,"TC",21.3736880853208
90,0.5,0.1,"TC",20.3338856526722
30,0.3,0.3,"TC",21.8417548210709
90,0.3,0.3,"TC",21.1798846028183
30,0.5,0.3,"TC",16.2894796165666
90,0.5,0.3,"TC",21.8894276663178
30,0.3,0.1,"TC",17.6833097568634
90,0.3,0.1,"TC",21.2909158166133
30,0.5,0.1,"TC",23.0617437543664
90,0.5,0.1,"TC",22.9404398351053
30,0.3,0.3,"TC",19.216814659676
90,0.3,0.3,"TC",17.0221014840993
30,0.5,0.3,"TC",21.508577377459
90,0.5,0.3,"TC",15.9857519526873
30,0.3,0.1,"TC",23.2109499623233
90,0.3,0.1,"TC",23.9897698446087
30,0.5,0.1,"TC",17.4313958881837
90,0.5,0.1,"TC",15.4310813970999
30,0.3,0.3,"TC",12.5418566807733
90,0.3,0.3,"TC",19.8045526725485
30,0.5,0.3,"TC",23.0812134215758
90,0.5,0.3,"TC",14.7145053268213
30,0.3,0.1,"TC",20.6970787901474
90,0.3,0.1,"TC",19.3061676425308
30,0.5,0.1,"TC",16.7930770956109
90,0.5,0.1,"TC",11.2985648716328
30,0.3,0.3,"TC",19.9418597330771
90,0.3,0.3,"TC",23.9312808274598
30,0.5,0.3,"TC",18.5564927473737
90,0.5,0.3,"TC",14.7587551997591
30,0.3,0.1,"TC",14.5246169785162
90,0.3,0.1,"TC",24.1743915086431
30,0.5,0.1,"TC",18.8563344098991
90,0.5,0.1,"TC",14.012980640339
30,0.3,0.3,"TC",20.0085390829002
90,0.3,0.3,"TC",21.3810452962349
30,0.5,0.3,"TC",14.6985260303654
90,0.5,0.3,"TC",11.8786062072383
30,0.3,0.1,"TC",21.494404214738
90,0.3,0.1,"TC",20.9203975016556
30,0.5,0.1,"TC",20.3076007555004
90,0.5,0.1,"TC",16.2365042328569
30,0.3,0.3,"TC",25.3390640812532
90,0.3,0.3,"TC",20.632820185736
30,0.5,0.3,"TC",15.4216109554575
90,0.5,0.3,"TC",14.9731676446108
30,0.3,0.1,"TC",19.2111765563938
90,0.3,0.1,"TC",20.3224772570272
30,0.5,0.1,"TC",20.6063427986674
90,0.5,0.1,"TC",13.8468461505756
30,0.3,0.3,"TC",15.935414957858
90,0.3,0.3,"TC",24.7108299478587
30,0.5,0.3,"TC",17.2206091681745
90,0.5,0.3,"TC",15.8255954363726
30,0.3,0.1,"TC",25.3835626275297
90,0.3,0.1,"TC",17.3978719749916
30,0.5,0.1,"TC",18.3072203744241
90,0.5,0.1,"TC",22.0184636205765
30,0.3,0.3,"TC",21.4658314730561
90,0.3,0.3,"TC",25.5965232116429
30,0.5,0.3,"TC",20.8965521587272
90,0.5,0.3,"TC",11.1744727991459
30,0.3,0.1,"TC",21.7176520076148
90,0.3,0.1,"TC",19.8646929173397
30,0.5,0.1,"TC",19.4443751076361
90,0.5,0.1,"TC",20.6513222765606
30,0.3,0.3,"TC",16.7261177275875
90,0.3,0.3,"TC",18.441443059779
30,0.5,0.3,"TC",14.5175008750511
90,0.5,0.3,"TC",17.1841501574618
30,0.3,0.1,"TC",20.6437225524015
90,0.3,0.1,"TC",15.8812365752787
30,0.5,0.1,"TC",18.2337719222019
90,0.5,0.1,"TC",17.0771848162836
30,0.3,0.3,"TC",18.8504712746533
90,0.3,0.3,"TC",20.7499387354456
30,0.5,0.3,"TC",22.2805938316574
90,0.5,0.3,"TC",15.7311948540147
30,0.3,0.1,"TC",14.3780962814293
90,0.3,0.1,"TC",22.0580580204652
30,0.5,0.1,"TC",23.0668089531231
90,0.5,0.1,"TC",10.8755231114861
30,0.3,0.3,"TC",21.3087146894273
90,0.3,0.3,"TC",19.525515217886
30,0.5,0.3,"TC",21.5393069586681
90,0.5,0.3,"TC",15.2770476065668
30,0.3,0.1,"TC",21.360173634809
90,0.3,0.1,"TC",18.4357187485033
30,0.5,0.1,"TC",15.2623534217891
90,0.5,0.1,"TC",17.2820849776973
30,0.3,0.3,"TC",18.7525393225804
90,0.3,0.3,"TC",16.4381021662782
30,0.5,0.3,"TC",17.4191074000842
90,0.5,0.3,"TC",19.3146780428863
30,0.3,0.1,"TC",16.8138075530836
90,0.3,0.1,"TC",21.3939159893291
30,0.5,0.1,"TC",19.9525058239753
90,0.5,0.1,"TC",16.5324585186841
30,0.3,0.3,"TC",20.5321787140471
90,0.3,0.3,"TC",24.9290090484209
30,0.5,0.3,"TC",18.4791358779329
90,0.5,0.3,"TC",16.5986848115621
30,0.3,0.1,"TC",24.6544413484483
90,0.3,0.1,"TC",20.4351737195296
30,0.5,0.1,"TC",19.4966788249412
90,0.5,0.1,"TC",20.3391092775086
30,0.3,0.3,"TC",18.0902859212391
90,0.3,0.3,"TC",14.3640215383833
30,0.5,0.3,"TC",17.7012063463646
90,0.5,0.3,"TC",21.5700742340124
30,0.3,0.1,"TC",14.9000414456153
90,0.3,0.1,"TC",15.4712028113809
30,0.5,0.1,"TC",23.7648333452105
90,0.5,0.1,"TC",13.8792185366221
30,0.3,0.3,"TC",21.2875241137534
90,0.3,0.3,"TC",16.1192386996686
30,0.5,0.3,"TC",20.8095043241888
90,0.5,0.3,"TC",17.6880785728001
30,0.3,0.1,"TC",18.639643896953
90,0.3,0.1,"TC",20.3782965672222
30,0.5,0.1,"TC",20.9728246021755
90,0.5,0.1,"TC",17.6393589834929
30,0.3,0.3,"TC",12.2642330268321
90,0.3,0.3,"TC",16.5355635550363
30,0.5,0.3,"TC",17.9696444597841
90,0.5,0.3,"TC",13.1505034331214
30,0.3,0.1,"TC",18.7900559675382
90,0.3,0.1,"TC",23.2872561642504
30,0.5,0.1,"TC",19.2146730566281
90,0.5,0.1,"TC",23.4329980416992
30,0.3,0.3,"TC",23.68042340033
90,0.3,0.3,"TC",18.1383986372946
30,0.5,0.3,"TC",25.5333292862105
90,0.5,0.3,"TC",10.6026383327646
30,0.3,0.1,"TC",22.299924054798
90,0.3,0.1,"TC",15.0741970012392
30,0.5,0.1,"TC",17.3448223998169
90,0.5,0.1,"TC",18.0774263521992
30,0.3,0.3,"TC",22.3770350418005
90,0.3,0.3,"TC",20.7822469025895
30,0.5,0.3,"TC",19.4722458508454
90,0.5,0.3,"TC",15.1729634809961
30,0.3,0.1,"TC",17.1059184256796
90,0.3,0.1,"TC",22.758057424739
30,0.5,0.1,"TC",18.3020837279865
90,0.5,0.1,"TC",16.4252636373389
30,0.3,0.3,"TC",17.8158973085263
90,0.3,0.3,"TC",23.5438435798429
30,0.5,0.3,"TC",20.427645381862
90,0.5,0.3,"TC",16.7412443914265
30,0.3,0.1,"TC",23.0479740386675
90,0.3,0.1,"TC",26.1636913744026
30,0.5,0.1,"TC",22.1549886258427
90,0.5,0.1,"TC",13.471729515728
30,0.3,0.3,"TC",11.0367698628349
90,0.3,0.3,"TC",14.94421669948
30,0.5,0.3,"TC",15.651882597644
90,0.5,0.3,"TC",18.3913607009085
30,0.3,0.1,"TC",21.9041550711265
90,0.3,0.1,"TC",18.1665668523667
30,0.5,0.1,"TC",20.9020430951779
90,0.5,0.1,"TC",22.7545752131744
30,0.3,0.3,"TC",20.406148981046
90,0.3,0.3,"TC",19.0114180475094
30,0.5,0.3,"TC",23.8304794008392
90,0.5,0.3,"TC",16.5805948462175
30,0.3,0.1,"TC",21.9148868081141
90,0.3,0.1,"TC",23.0379800031422
30,0.5,0.1,"TC",17.9258001010362
90,0.5,0.1,"TC",18.8194129871992
30,0.3,0.3,"TC",20.4790655550099
90,0.3,0.3,"TC",17.2135203877326
30,0.5,0.3,"TC",21.6733193106301
90,0.5,0.3,"TC",18.1308480323151
30,0.3,0.1,"TC",23.8243721241417
90,0.3,0.1,"TC",19.0688994840608
30,0.5,0.1,"TC",20.3686508623242
90,0.5,0.1,"TC",15.4551264185651
30,0.3,0.3,"TC",23.5193088657834
90,0.3,0.3,"TC",21.271701243982
30,0.5,0.3,"TC",19.9505065300279
90,0.5,0.3,"TC",17.553327701585
30,0.3,0.1,"TC",19.6549902062955
90,0.3,0.1,"TC",16.2197912690564
30,0.5,0.1,"TC",20.4341931518432
90,0.5,0.1,"TC",20.9321426349604
30,0.3,0.3,"TC",20.6302070077733
90,0.3,0.3,"TC",21.0695017782819
30,0.5,0.3,"TC",23.9196687364846
90,0.5,0.3,"TC",16.1465150903219
30,0.3,0.1,"TC",19.5442115909832
90,0.3,0.1,"TC",21.0251756598517
30,0.5,0.1,"TC",27.2782596442297
90,0.5,0.1,"TC",18.2062637561591
30,0.3,0.3,"TC",22.9750563567557
90,0.3,0.3,"TC",18.2127741386931
30,0.5,0.3,"TC",20.5740789119418
90,0.5,0.3,"TC",18.5817021630414
30,0.3,0.1,"TC",17.0606306482044
90,0.3,0.1,"TC",21.6590618149354
30,0.5,0.1,"TC",14.4428717946936
90,0.5,0.1,"TC",17.9314174648839
30,0.3,0.3,"TC",20.4101153533991
90,0.3,0.3,"TC",20.1022502882988
30,0.5,0.3,"TC",25.9677147768617
90,0.5,0.3,"TC",17.0876854955376
30,0.3,0.1,"TC",19.9707503400768
90,0.3,0.1,"TC",18.9406720490307
30,0.5,0.1,"TC",21.2734059006493
90,0.5,0.1,"TC",18.7767606070743
30,0.3,0.3,"TC",24.4232402901839
90,0.3,0.3,"TC",20.8672865309012
30,0.5,0.3,"TC",21.7872096050649
90,0.5,0.3,"TC",14.8914318843435
30,0.3,0.1,"TC",17.8232622864297
90,0.3,0.1,"TC",20.3587033056953
30,0.5,0.1,"TC",18.4763426450254
90,0.5,0.1,"TC",8.09320050200809
30,0.3,0.3,"TC",21.7909053045814
90,0.3,0.3,"TC",20.7287313813671
30,0.5,0.3,"TC",19.6929863814721
90,0.5,0.3,"TC",17.9259878905243
30,0.3,0.1,"TC",16.3015625030919
90,0.3,0.1,"TC",15.8992382462685
30,0.5,0.1,"TC",15.6026234707841
90,0.5,0.1,"TC",11.6492528184954
30,0.3,0.3,"TC",20.2443730665461
90,0.3,0.3,"TC",20.2086365139983
30,0.5,0.3,"TC",21.9394545883432
90,0.5,0.3,"TC",15.1042908195696
30,0.3,0.1,"TC",22.9406677866135
90,0.3,0.1,"TC",16.1008611435364
30,0.5,0.1,"TC",23.1008354379089
90,0.5,0.1,"TC",22.0719037700035
30,0.3,0.3,"TC",25.0454896111125
90,0.3,0.3,"TC",21.2366810446751
30,0.5,0.3,"TC",16.3071225355075
90,0.5,0.3,"TC",15.4583615856696
30,0.3,0.1,"TC",15.6173589547353
90,0.3,0.1,"TC",19.1641502693013
30,0.5,0.1,"TC",24.1455233342153
90,0.5,0.1,"TC",21.8269581206936
30,0.3,0.3,"TC",23.3619546849956
90,0.3,0.3,"TC",21.229013416404
30,0.5,0.3,"TC",21.370372068177
90,0.5,0.3,"TC",18.4938495703993
30,0.3,0.1,"TC",17.45786554923
90,0.3,0.1,"TC",25.5365752141103
30,0.5,0.1,"TC",21.6138392647022
90,0.5,0.1,"TC",14.4931888621936
30,0.3,0.3,"TC",19.4218537226847
90,0.3,0.3,"TC",18.6118525900907
30,0.5,0.3,"TC",22.5421851459023
90,0.5,0.3,"TC",15.8481183032811
30,0.3,0.1,"TC",20.1241786907529
90,0.3,0.1,"TC",17.1036914734672
30,0.5,0.1,"TC",22.1320433026793
90,0.5,0.1,"TC",21.4667593223058
30,0.3,0.3,"TC",19.3904339927735
90,0.3,0.3,"TC",15.0157279019591
30,0.5,0.3,"TC",18.659234377499
90,0.5,0.3,"TC",18.7195843942022
30,0.3,0.1,"TC",22.4200141717831
90,0.3,0.1,"TC",17.7965159641095
30,0.5,0.1,"TC",19.3512877521884
90,0.5,0.1,"TC",16.9699107611842
30,0.3,0.3,"TC",17.685389694007
90,0.3,0.3,"TC",19.2160551044346
30,0.5,0.3,"TC",18.3307438541846
90,0.5,0.3,"TC",12.3581852191126
30,0.3,0.1,"TC",20.1769560726896
90,0.3,0.1,"TC",15.2102418564683
30,0.5,0.1,"TC",15.9978173725472
90,0.5,0.1,"TC",19.413745364997
30,0.3,0.3,"TC",18.6750823547496
90,0.3,0.3,"TC",18.9177055861725
30,0.5,0.3,"TC",21.8458889054724
90,0.5,0.3,"TC",7.79090152373281
30,0.3,0.1,"TC",16.4232471188458
90,0.3,0.1,"TC",19.5104680902791
30,0.5,0.1,"TC",17.9380166124072
90,0.5,0.1,"TC",16.6606201745462
30,0.3,0.3,"TC",20.7329550174914
90,0.3,0.3,"TC",21.6977904355136
30,0.5,0.3,"TC",22.0396113157453
90,0.5,0.3,"TC",16.6845194938158
30,0.3,0.1,"TC",14.6882657124797
90,0.3,0.1,"TC",17.810540899905
30,0.5,0.1,"TC",20.3609001540982
90,0.5,0.1,"TC",15.140306739732
30,0.3,0.3,"TC",18.1022770569663
90,0.3,0.3,"TC",22.0235555787573
30,0.5,0.3,"TC",24.7587301716112
90,0.5,0.3,"TC",12.7428987694645
30,0.3,0.1,"TC",21.1791648645737
90,0.3,0.1,"TC",20.593405925036
30,0.5,0.1,"TC",19.0011501694933
90,0.5,0.1,"TC",17.075922953662
30,0.3,0.3,"TC",17.2471918544859
90,0.3,0.3,"TC",18.0575343506874
30,0.5,0.3,"TC",23.7228509552412
90,0.5,0.3,"TC",21.9402180646782
30,0.3,0.1,"TC",20.9510442485671
90,0.3,0.1,"TC",22.5610459390733
30,0.5,0.1,"TC",25.2351707675111
90,0.5,0.1,"TC",15.1829343234217
30,0.3,0.3,"TC",18.9594367176744
90,0.3,0.3,"TC",20.5978688087659
30,0.5,0.3,"TC",19.4606882934146
90,0.5,0.3,"TC",15.7983934306665
30,0.3,0.1,"TC",18.1446260238723
90,0.3,0.1,"TC",23.0965686589525
30,0.5,0.1,"TC",17.7371364424955
90,0.5,0.1,"TC",16.5595725558236
30,0.3,0.3,"TC",19.349456098565
90,0.3,0.3,"TC",21.0802699287948
30,0.5,0.3,"TC",21.6384165686489
90,0.5,0.3,"TC",13.190799353084
30,0.3,0.1,"TC",23.9068120666256
90,0.3,0.1,"TC",17.6656479613912
30,0.5,0.1,"TC",20.238345237836
90,0.5,0.1,"TC",20.1945528325201
30,0.3,0.3,"TC",23.2047569413537
90,0.3,0.3,"TC",17.252977151537
30,0.5,0.3,"TC",21.097189803247
90,0.5,0.3,"TC",15.3788878434596
30,0.3,0.1,"TC",24.3435955957982
90,0.3,0.1,"TC",18.3119608141399
30,0.5,0.1,"TC",19.269181647621
90,0.5,0.1,"TC",15.6485159018656
30,0.3,0.3,"TC",19.8666078951376
90,0.3,0.3,"TC",23.4055114089799
30,0.5,0.3,"TC",23.8655489728172
90,0.5,0.3,"TC",15.7613279648174
30,0.3,0.1,"TC",20.9728535070228
90,0.3,0.1,"TC",18.5058328812906
30,0.5,0.1,"TC",13.9485089624361
90,0.5,0.1,"TC",16.5952866232949
30,0.3,0.3,"TC",18.6168846799642
90,0.3,0.3,"TC",18.7735458412362
30,0.5,0.3,"TC",21.4804077230069
90,0.5,0.3,"TC",20.8039808751621
30,0.3,0.1,"TC",14.8440060514339
90,0.3,0.1,"TC",17.1608874473086
30,0.5,0.1,"TC",20.1715819504082
90,0.5,0.1,"TC",13.545252089172
30,0.3,0.3,"TC",15.523234740627
90,0.3,0.3,"TC",26.5295126783736
30,0.5,0.3,"TC",22.1975797529918
90,0.5,0.3,"TC",12.6336230785831
30,0.3,0.1,"TC",17.147040238418
90,0.3,0.1,"TC",21.9315047259909
30,0.5,0.1,"TC",19.0075954254738
90,0.5,0.1,"TC",20.2040034571437
30,0.3,0.3,"TC",17.3901746966995
90,0.3,0.3,"TC",15.0725360738695
30,0.5,0.3,"TC",22.6590517528359
90,0.5,0.3,"TC",20.3480019172465
30,0.3,0.1,"TC",16.9828535557987
90,0.3,0.1,"TC",23.0849876610206
30,0.5,0.1,"TC",18.5676618007621
90,0.5,0.1,"TC",17.6430533803582
30,0.3,0.3,"TC",17.8338806619339
90,0.3,0.3,"TC",19.3349903550097
30,0.5,0.3,"TC",21.999108497419
90,0.5,0.3,"TC",14.2131636869477
30,0.3,0.1,"TC",21.1964941718623
90,0.3,0.1,"TC",18.8483635916354
30,0.5,0.1,"TC",19.6481496851254
90,0.5,0.1,"TC",12.6822474950472
30,0.3,0.3,"TC",18.3791850531668
90,0.3,0.3,"TC",21.6228367780325
30,0.5,0.3,"TC",19.9383458231874
90,0.5,0.3,"TC",15.4763795266937
30,0.3,0.1,"TC",20.285896630188
90,0.3,0.1,"TC",23.847019843204
30,0.5,0.1,"TC",23.0313060569859
90,0.5,0.1,"TC",26.7857401353199
30,0.3,0.3,"TC",22.1010919319868
90,0.3,0.3,"TC",20.1891396716181
30,0.5,0.3,"TC",18.6365217188642
90,0.5,0.3,"TC",14.5553853828899
30,0.3,0.1,"TC",17.3305687832173
90,0.3,0.1,"TC",19.3987008517271
30,0.5,0.1,"TC",22.6156181955444
90,0.5,0.1,"TC",14.9795587761762
30,0.3,0.3,"TC",15.6801055812365
90,0.3,0.3,"TC",17.5786026597779
